"file","OM","Ftrgt","Btrigger","HCR","TACconstr","BB","Blim","catch_long","catch_short","catch_medium","catch_median_long","catch_median_short","catch_median_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","ssb_median_long","ssb_median_short","ssb_median_medium","fbar_median_long","fbar_median_short","fbar_median_medium","recovery_proportion","recovery_time","conv_failed","F_maxed","slope_long","slope_medium","slope_short"
"M01_HCR-B_Ftrgt-0.21_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M01",0.21,2e+05,"B",FALSE,FALSE,90094,133526.420363636,65855.5442,123058.3586,129668.5,59227,118375,0.00119047619047619,0,0.005,0,0,0.018,0,0.117757366426322,0.322283070332821,0.147508745813789,670138.867361601,294386.465784047,595498.001563552,0.21364185589443,0.17856628127243,0.211511310308413,1,1,0,0,0,0.0022,0.576
"M01_HCR-B_Ftrgt-0.351_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M01",0.351,220000,"B",TRUE,TRUE,90094,125877.349754545,86078.11194,138346.078756242,119959.3,75696.9,132301.85,0.00257142857142857,0.00127272727272727,0.0072,8e-04,0.003,0.018,0.003,0.343665098664181,0.458539928280808,0.388323978034216,334085.767575828,241307.067786711,360538.288686316,0.350330494166952,0.280981579082306,0.367146021274187,1,1,0,0,0.071,0.0792475485291175,0.731
"M01_HCR-B_Ftrgt-0.351_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M01",0.351,2e+05,"B",FALSE,FALSE,90094,127669.241636364,89079.4964,132241.4972,123579,79403,127135,0.00328571428571429,0.00136363636363636,0.01,8e-04,0.003,0.022,0.003,0.133836195409342,0.26263208632598,0.157004757605842,333888.636661588,230702.677069969,355127.859614041,0.360085298110061,0.310107554123168,0.351347517586099,1,1,0,0,0.0439090909090909,0.0722,0.6394
"M01_HCR-B_Ftrgt-0.39_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M01",0.39,220000,"B",TRUE,TRUE,90094,123299.962827664,90790.84416,136975.940144869,117900.5,79213.9,131437.45,0.00619047619047619,0.00545454545454545,0.0108,0.0032,0.009,0.018,0.008,0.349729972964027,0.409485552720502,0.396028427782642,290196.365502449,226933.063893264,317679.464211228,0.384519812745274,0.315717081383874,0.400890241852699,1,1,0,2,0.159090909090909,0.1612,0.7512
"M01_HCR-B_Ftrgt-0.39_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M01",0.39,2e+05,"B",FALSE,FALSE,90094,125088.557223776,93879.6534,130565.3426,121711.5,83909,126380.5,0.00771428571428571,0.00609090909090909,0.0152,0.0038,0.01,0.032,0.009,0.145527155846364,0.254839962259519,0.166672455608436,288173.26132547,214699.784136784,313341.609577469,0.397976840586702,0.352750687215792,0.385726929803043,1,1,0,1,0.114828620783708,0.1476,0.6556
"M01_HCR-B_Ftrgt-0.429_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M01",0.429,220000,"B",TRUE,TRUE,90094,121154.623266632,94900.21604,134451.200591954,115784.65,81300.95,129140.1,0.015,0.0157272727272727,0.0162,0.0122,0.022,0.023,0.019,0.356889554153825,0.362851699882767,0.40978128703216,258222.319854031,211716.708900731,286122.895499219,0.413043221478688,0.350637073499657,0.430164488650378,1,1,0,11,0.263205745976907,0.259651930386077,0.7724
"M01_HCR-B_Ftrgt-0.429_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M01",0.429,2e+05,"B",FALSE,FALSE,90094,122944.025290924,98038.708,127773.324681419,120404.5,90377,124568,0.019,0.0181818181818182,0.0262,0.0136,0.022,0.041,0.019,0.16895085681769,0.222958761464726,0.188226998734446,254677.293727265,199231.941701726,281848.822367687,0.433028543142291,0.396800908776844,0.413694671489824,1,1,0,8,0.204454545454545,0.2506,0.6722
"M01_HCR-B_Ftrgt-0.536_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M01",0.536,220000,"B",TRUE,TRUE,90094,116392.065542211,103458.349531419,125580.069391986,110322.95,90519.65,118735.7,0.0824285714285714,0.0905454545454545,0.0746,0.0724,0.114,0.123,0.098,0.393480288444759,0.342430304396612,0.465335791324038,205539.574721841,176198.322194557,234376.534925468,0.474465589616868,0.45978829276446,0.462071520401675,1,1,0,148,0.470315483225748,0.512302460492098,0.8108
"M01_HCR-B_Ftrgt-0.536_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M01",0.536,2e+05,"B",FALSE,FALSE,90094,117948.998768766,106111.981625735,118573.901117783,114480,107636,114862.5,0.0972857142857143,0.0995454545454545,0.1096,0.08,0.123,0.155,0.143,0.267552160167505,0.161362855256213,0.321004746454535,201081.179463603,165335.226671364,232309.81949647,0.504348386585918,0.533688251545139,0.443013517158316,1,1,0,159,0.411454545454545,0.504700940188038,0.7182
"M01_HCR-C_Ftrgt-0.21_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M01",0.21,230000,"C",TRUE,TRUE,90094,131709.395018182,62843.53316,128863.78166,125926.7,56502.15,123595.65,0.0010952380952381,0,0.0046,0,0,0.018,0,0.350912952695697,0.545946321172204,0.393026959794275,670565.243220397,305778.020659844,604464.702831299,0.20775691406236,0.161424946767379,0.21982560188642,1,1,0,0,0,0.004,0.6946
"M01_HCR-C_Ftrgt-0.21_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M01",0.21,250000,"C",FALSE,FALSE,90094,133923.289911759,62688.449,126902.280032095,130078,51353,122684.5,0.00114285714285714,0,0.0048,0,0,0.018,0,0.122521265158925,0.402913705843798,0.149183591427121,674512.628587227,313470.399148141,616736.459879306,0.213290191455469,0.156334383344896,0.214167921071218,1,1,0,0,0,0.00740148029605921,0.7554
"M01_HCR-C_Ftrgt-0.315_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M01",0.315,250000,"C",FALSE,FALSE,90094,130377.833181818,80008.8701581225,139158.6494,126473.5,66715,134631.5,0.00147619047619048,0,0.006,2e-04,0,0.018,0.001,0.133606031857645,0.346393416309271,0.15909636192768,396640.645572819,271315.154489147,425611.175719035,0.32144389952451,0.231181488017893,0.326430095036939,1,1,0,0,0.0481818181818182,0.0552,0.808561712342469
"M01_HCR-C_Ftrgt-0.324_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M01",0.324,230000,"C",TRUE,TRUE,90094,127777.562918182,81712.35428,139734.72976,121756.2,72036.65,133572.3,0.00171428571428571,0.000181818181818182,0.0064,4e-04,0.001,0.018,0.001,0.34353876504566,0.512753430797876,0.385777204483957,376695.001061206,257082.812523365,399868.397637881,0.323571857903794,0.250372407776337,0.342184162036902,1,1,0,0,0.0410909090909091,0.0522,0.7538
"M01_HCR-C_Ftrgt-0.35_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M01",0.35,250000,"C",FALSE,FALSE,90094,127837.778545455,84641.378762058,139875.385298511,124462,70972,135710,0.00223809523809524,0.000909090909090909,0.0066,8e-04,0.002,0.018,0.003,0.141965649109143,0.329401917946283,0.168916651999279,342538.278283413,257697.421545933,378628.185597414,0.35465373159499,0.257094996766857,0.362148517224667,1,1,0,0,0.123272727272727,0.103420684136827,0.826765353070614
"M01_HCR-C_Ftrgt-0.36_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M01",0.36,230000,"C",TRUE,TRUE,90094,125265.168009091,86418.30176,139589.41108,119564.2,75216.7,133289.6,0.0029047619047619,0.00181818181818182,0.007,0.0012,0.005,0.018,0.003,0.345598552300576,0.467353113578374,0.387506225803617,324551.934527464,242964.994128551,355010.044685174,0.35719771356069,0.279248200522919,0.377501376233156,1,1,0,0,0.106,0.1064,0.7766
"M01_HCR-C_Ftrgt-0.385_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M01",0.385,250000,"C",FALSE,FALSE,90094,125419.333920477,88902.7388,139149.622433344,122798.5,74807.5,135975,0.00523809523809524,0.00472727272727273,0.0076,0.004,0.006,0.018,0.01,0.158573208675544,0.310729687411082,0.181456133538606,304287.597733544,244056.400849127,338879.063193082,0.383833568592239,0.283957384933619,0.396304692566521,1,1,0,1,0.231021001909264,0.1768,0.8384
"M01_HCR-C_Ftrgt-0.396_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M01",0.396,230000,"C",TRUE,TRUE,90094,122951.826320704,90649.63522,138171.564362117,117514.05,78391.2,132250.1,0.00638095238095238,0.00590909090909091,0.0096,0.0042,0.009,0.018,0.01,0.350762912536578,0.423698365629956,0.394911134483428,287093.198010983,229099.962735444,315748.160110381,0.386780749708548,0.309285811267548,0.407034020597198,1,1,0,3,0.202454545454545,0.183073229291717,0.7944
"M01_HCR-C_Ftrgt-0.536_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M01",0.536,230000,"C",TRUE,TRUE,90094,116279.87896905,103105.695775685,126761.873868214,109471,87574.9,118792.95,0.0785238095238095,0.0898181818181818,0.0588,0.0734,0.115,0.102,0.087,0.390291742406306,0.339702249960843,0.450127581431894,207197.238122879,181971.663198781,234099.169450762,0.46764828962779,0.437484847773243,0.463879097755576,1,1,0,154,0.501681971088281,0.520704140828166,0.8422
"M01_HCR-C_Ftrgt-0.536_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M01",0.536,250000,"C",FALSE,FALSE,90094,117856.499008252,102904.648806804,127146.591322076,111512,90339,122647,0.0751904761904762,0.0902727272727273,0.0366,0.0806,0.112,0.057,0.106,0.283338974235564,0.225381008206331,0.272966445141632,215484.892749022,195194.005969788,238524.142632026,0.465275563748003,0.414691655480097,0.480209619493427,1,1,0,157,0.554181818181818,0.5264,0.8886
"M03_HCR-A_Ftrgt-0.21_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","M03",0.21,210000,"A",TRUE,TRUE,133650,103592.329072727,95384.4889387071,110956.743566384,98540.05,85374.97,106443,0.00147619047619048,9.09090909090909e-05,0.0054,6e-04,0.001,0.012,0.002,0.364565322515628,0.28,0.397086750768863,447922.910637543,347057.13157467,419657.173954401,0.190795428788701,0.216593735884941,0.218748491180562,1,1,0,0,0.00981818181818182,0.0294117647058824,0.047218887555022
"M03_HCR-A_Ftrgt-0.21_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M03",0.21,250000,"A",FALSE,FALSE,133650,105169.830181818,95935.1316,107104.671101359,101968,87401,103634.5,0.00119047619047619,9.09090909090909e-05,0.0042,6e-04,0.001,0.006,0.002,0.117346149842627,0.180611883568536,0.129076035028167,450283.82562151,351979.089652441,422530.49479283,0.196978241034674,0.216538604372604,0.212653526961599,1,1,0,0,0.0403636363636364,0.0748748748748749,0.1246
"M03_HCR-A_Ftrgt-0.315_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M03",0.315,250000,"A",FALSE,FALSE,133650,118071.490454545,124170.379069284,112805.015037196,114986.5,123600.5,110638.5,0.0133333333333333,0.00481818181818182,0.0254,0.02,0.01,0.034,0.039,0.165924149349158,0.108187221950489,0.193467403915832,339958.691787768,291151.061937006,320478.840231971,0.283198641510498,0.346547990594278,0.286354959486216,1,1,0,0,0.31,0.434686937387477,0.186037207441488
"M03_HCR-A_Ftrgt-0.35_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M03",0.35,250000,"A",FALSE,FALSE,133650,120646.933636364,131361.674628859,112797.71079192,117392.5,134829,109313,0.0274761904761905,0.013,0.0526,0.0342,0.025,0.091,0.077,0.190868166361495,0.165479966898834,0.229456848473559,315277.541906891,272971.04728243,301541.769132869,0.307755070321233,0.393808120611497,0.297896139343248,1,1,0,0,0.401636363636364,0.55062024809924,0.2072
"M03_HCR-A_Ftrgt-0.369_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","M03",0.369,210000,"A",TRUE,TRUE,133650,120672.987227273,135235.582829341,117917.802178996,114782,127887.75,111823.5,0.0453333333333333,0.0235454545454545,0.0844,0.0542,0.042,0.177,0.105,0.325088710458796,0.294903185336365,0.347570938513027,290757.682109708,262172.83771119,277987.793225621,0.322772891252486,0.415214910468382,0.325516920693302,1,1,0,8,0.308545454545455,0.455982392957183,0.124824964992999
"M03_HCR-A_Ftrgt-0.385_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M03",0.385,250000,"A",FALSE,FALSE,133650,122366.67559853,137379.071883283,113019.443289719,118383,145589.5,107129,0.0507619047619048,0.0295454545454545,0.0928,0.0554,0.047,0.16,0.12,0.217744518065829,0.227234324808902,0.262671838244083,293402.953095229,255066.788026841,284637.406216657,0.330953275115668,0.44240384440319,0.304152731486273,1,1,0,13,0.477818181818182,0.637127425485097,0.225245049009802
"M03_HCR-A_Ftrgt-0.41_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","M03",0.41,210000,"A",TRUE,TRUE,133650,122292.709123582,142300.35635343,117117.275467731,116240.3,130509,109853,0.0802380952380952,0.0561818181818182,0.122,0.0914,0.09,0.267,0.189,0.322271559391407,0.309059145346298,0.350395061460824,266186.963955519,248056.019675581,257750.24626163,0.352455609595477,0.465763045499745,0.339362386329335,1,1,0,27,0.397181818181818,0.5618,0.139
"M03_HCR-A_Ftrgt-0.451_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","M03",0.451,210000,"A",TRUE,TRUE,133650,122784.429676108,148359.44913177,116046.949547912,115965.85,130509,106305,0.119761904761905,0.0977272727272727,0.1658,0.1222,0.161,0.377,0.262,0.331268496039445,0.326440339337255,0.363974358179696,245656.559092296,235937.650179148,242499.330925691,0.378023234821862,0.515234029772022,0.347722254717151,1,1,0,91,0.474181818181818,0.640728145629126,0.146429285857171
"M03_HCR-A_Ftrgt-0.536_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","M03",0.536,210000,"A",TRUE,TRUE,133650,120682.009471177,158222.899771205,114431.968087982,110680.9,137139.3,99859.5,0.219809523809524,0.212636363636364,0.256,0.1994,0.327,0.604,0.439,0.371330453674146,0.352936885814013,0.414202393777369,208119.329618072,214318.637789645,216710.008940576,0.41699450858311,0.625440075619068,0.351692115270587,1,1,0,380,0.592090909090909,0.739547909581916,0.165433086617323
"M03_HCR-A_Ftrgt-0.536_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","M03",0.536,250000,"A",FALSE,FALSE,133650,120123.416929122,153420.813890422,117095.448754458,109732.5,172022.5,104194.5,0.207095238095238,0.188363636363636,0.3038,0.1516,0.315,0.551,0.325,0.349798988277875,0.332844231146331,0.445998002489072,222475.711576955,190804.13587516,238662.176730302,0.390243944657674,0.650694914095408,0.337647016374187,1,1,0,369,0.695,0.7852,0.307
"M03_HCR-A1_Ftrgt-0.21_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M03",0.21,230000,"A1",TRUE,TRUE,133650,103582.855381818,95413.46544,111047.488519773,98687,88746.12,106533.75,0.00166666666666667,9.09090909090909e-05,0.0064,4e-04,0.001,0.013,0.001,0.365579394198871,0.270445573686983,0.406346177100209,447999.667852498,343447.479477395,422577.387812547,0.190643256421577,0.219405084128334,0.218814157636007,1,1,0,0,0.0207272727272727,0.055422168867547,0.0854
"M03_HCR-A1_Ftrgt-0.324_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M03",0.324,230000,"A1",TRUE,TRUE,133650,117164.404390909,125056.5538,118314.304042658,112077.7,114845.4,113570.2,0.0174761904761905,0.00609090909090909,0.0362,0.0238,0.013,0.075,0.043,0.359341511195457,0.309686976421804,0.415876403267215,326243.383113442,284886.083740071,308436.511113777,0.283972203410408,0.352084512255242,0.304308622558952,1,1,0,0,0.269181818181818,0.389877975595119,0.1382
"M03_HCR-A1_Ftrgt-0.36_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M03",0.36,230000,"A1",TRUE,TRUE,133650,119539.857927273,132245.232313827,118257.654813804,114350.7,120068.28,113061.6,0.0361904761904762,0.018,0.0688,0.0436,0.032,0.153,0.082,0.362874785082262,0.318586584451819,0.431912307620899,300706.44494873,269799.89000406,288167.386376157,0.310409652131661,0.394496760906806,0.319980437052028,1,1,0,6,0.361818181818182,0.502400960384154,0.153230646129226
"M03_HCR-A1_Ftrgt-0.396_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M03",0.396,230000,"A1",TRUE,TRUE,133650,121218.817785968,138693.030197861,117433.259297105,115544.3,121338.36,110402.2,0.0622857142857143,0.0409090909090909,0.0986,0.073,0.068,0.229,0.142,0.370504043611251,0.336643817369837,0.453543704993757,279167.982821873,258553.067550537,269291.484905903,0.335290912829061,0.434898759722304,0.330217316399961,1,1,0,22,0.442454545454545,0.593837535014006,0.1602
"M03_HCR-A1_Ftrgt-0.536_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","M03",0.536,230000,"A1",TRUE,TRUE,133650,120094.851893499,156939.931784774,114810.24424341,109710.4,140305.45,97226.45,0.205809523809524,0.198545454545455,0.2392,0.1884,0.321,0.591,0.427,0.41953995580343,0.370027460574959,0.526966464760008,214131.04409747,221290.428793355,223595.630699775,0.403820724109662,0.603960322847035,0.336097600125033,1,1,0,361,0.643090909090909,0.779555911182236,0.190076030412165
"M03_HCR-B_Ftrgt-0.21_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M03",0.21,220000,"B",TRUE,TRUE,133650,103588.3984,95143.6899479437,111160.288257863,98655.85,85414.55,106487.3,0.00138095238095238,9.09090909090909e-05,0.0052,4e-04,0.001,0.011,0.001,0.364842778963313,0.283411879575833,0.404232262815923,447669.969838334,346978.743538322,421301.110754553,0.190834006089047,0.216115665765465,0.219506919937025,1,1,0,0,0.0152727272727273,0.0374149659863946,0.0618123624724945
"M03_HCR-B_Ftrgt-0.21_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M03",0.21,2e+05,"B",FALSE,FALSE,133650,105201.026727273,96718.613,106846.932301359,101828,87620,102904.5,0.00119047619047619,9.09090909090909e-05,0.0042,6e-04,0.001,0.006,0.002,0.116080695194037,0.174399176808742,0.125482221310739,449050.848223997,351331.888067875,419714.053425528,0.197261494753068,0.218909619289116,0.213177183569198,1,1,0,0,0.00681818181818182,0.0184184184184184,0.0322
"M03_HCR-B_Ftrgt-0.351_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M03",0.351,220000,"B",TRUE,TRUE,133650,119162.964809091,130848.93332272,118777.285925245,113947.75,122719.95,114475.45,0.0324761904761905,0.0153636363636364,0.0644,0.0382,0.031,0.133,0.071,0.360962260234424,0.308388877510972,0.429753200461312,304475.958327453,270956.250075621,291848.158703999,0.306811085814703,0.388642504577682,0.322066835995634,1,1,0,3,0.303272727272727,0.432886577315463,0.133226645329066
"M03_HCR-B_Ftrgt-0.351_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M03",0.351,2e+05,"B",FALSE,FALSE,133650,121429.239090909,133500.044632207,114270.34999775,117923.5,135196.5,112389,0.0317619047619048,0.0147272727272727,0.0562,0.0448,0.03,0.101,0.094,0.173574859390694,0.16647358215835,0.202697830893636,303309.357097512,271558.371243011,284736.113270801,0.32179557935885,0.4040040049461,0.321474743915169,1,1,0,2,0.223818181818182,0.363472694538908,0.0962192438487698
"M03_HCR-B_Ftrgt-0.39_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M03",0.39,220000,"B",TRUE,TRUE,133650,120962.640072587,137831.191330321,118707.747058581,115653,130509,113294.1,0.0614761904761905,0.0386363636363636,0.1054,0.0678,0.061,0.22,0.132,0.369632576244971,0.310563188908047,0.455098067236473,280136.630628148,254154.803626258,273669.566964746,0.33455123133405,0.439903998928639,0.337372418533415,1,1,0,18,0.392272727272727,0.542216886754702,0.153
"M03_HCR-B_Ftrgt-0.39_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M03",0.39,2e+05,"B",FALSE,FALSE,133650,123326.547921835,140365.777009159,114511.3250588,120134,147140.5,112715,0.062047619047619,0.0380909090909091,0.104,0.0728,0.054,0.19,0.147,0.205088756648901,0.216841605422448,0.247319248230723,277186.135561493,252355.682652174,267335.760687463,0.35376598778052,0.459009484887917,0.341264407456421,1,1,0,17,0.314363636363636,0.471188475390156,0.12002400480096
"M03_HCR-B_Ftrgt-0.429_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M03",0.429,220000,"B",TRUE,TRUE,133650,121867.536005408,143918.905795916,117841.288098318,115760.9,130509,110520.75,0.094952380952381,0.0721818181818182,0.1406,0.0994,0.116,0.319,0.209,0.381810064328154,0.331698817099987,0.471603781192276,259319.697185268,241753.380498021,257527.510763516,0.360108698140248,0.484221141788044,0.344847033795606,1,1,0,49,0.465454545454545,0.620448179271709,0.1582
"M03_HCR-B_Ftrgt-0.429_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M03",0.429,2e+05,"B",FALSE,FALSE,133650,123954.821789878,146007.286057403,114903.643357597,120513,157626.5,111484.5,0.101238095238095,0.0751818181818182,0.1536,0.1062,0.102,0.28,0.226,0.240878892364845,0.239592648485477,0.29079673784506,255352.533797992,235259.920387346,252616.775404335,0.3808421699234,0.516876437579558,0.355592814540468,1,1,0,39,0.391818181818182,0.559823929571829,0.1436
"M03_HCR-B_Ftrgt-0.536_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","M03",0.536,220000,"B",TRUE,TRUE,133650,119522.536453621,156624.007522911,116070.772378312,109446.45,136729.65,99890.05,0.214238095238095,0.207454545454545,0.2536,0.1898,0.318,0.597,0.422,0.437135562884706,0.362172675175764,0.555736427926694,211474.273761106,214280.920672051,224204.452091812,0.408727198507492,0.615513162482034,0.348012673500847,1,1,0,361,0.610363636363636,0.747848709225535,0.183636727345469
"M03_HCR-B_Ftrgt-0.536_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","M03",0.536,2e+05,"B",FALSE,FALSE,133650,119784.707412544,155997.808991676,117600.935893503,111910.5,172591,108312,0.237428571428571,0.225363636363636,0.3114,0.19,0.349,0.555,0.38,0.367610260929074,0.314827545135789,0.454252305927899,206210.185700413,189811.666129864,221695.697907776,0.430858975938305,0.67596464927222,0.387070418742285,1,1,0,399,0.561818181818182,0.6844,0.209
