"file","OM","Ftrgt","Btrigger","HCR","TACconstr","BB","Blim","catch_long","catch_short","catch_medium","catch_median_long","catch_median_short","catch_median_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","ssb_median_long","ssb_median_short","ssb_median_medium","recovery_proportion","recovery_time","conv_failed","F_maxed","F0","fbar_median_long","fbar_median_short","fbar_median_medium","slope_long","slope_medium","slope_short","HPC"
"cod4_HCR-A_Ftrgt-0.44_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","cod4",0.44,2e+05,"A",TRUE,TRUE,107000,54809.58751,47979.8649,54502.4146,51979.7,40922,51053.3,0.05095,0.0459,0.0596,0.0524,0.057,0.185,0.07,0.26860150247565,0.399433617323662,0.315471135972092,161288.639160851,162650.036251261,158600.578709073,0.995,2,0,0,FALSE,0.363526240084722,0.286423225341743,0.364159484284095,0.8082,0.8216,0.7902,"UEA"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,110000,"A",FALSE,FALSE,107000,54622.2711,51289.8386,54632.005,53457.5,48754,53340,0.21485,0.2198,0.2048,0.215,0.234,0.233,0.227,0.154746314138067,0.099201634792639,0.203301186728074,132101.899553927,132590.141039998,132130.771110679,0.891,5,0,0,NA,0.445865564937695,0.411266255829717,0.449078720972112,0.2451,0.2256,0.238,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-120000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,120000,"A",FALSE,FALSE,107000,54665.5815,51063.5452,54638.766,54079,47022.5,54017,0.19175,0.1989,0.17,0.1992,0.219,0.195,0.214,0.167694046960568,0.129200378330683,0.215166407327507,134016.31484226,135409.935821914,133846.177263078,0.91,4,0,0,NA,0.44029761914304,0.399952622725797,0.445985837830573,0.3311,0.3084,0.5296,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,130000,"A",FALSE,FALSE,107000,54723.6656,50870.6246,54548.537,54628,45707.5,54432.5,0.16985,0.1771,0.1414,0.1838,0.195,0.185,0.199,0.18130233895156,0.179501677409627,0.2283443727174,136643.01994802,139044.329286024,135434.686752256,0.929,4,0,0,NA,0.43490854497432,0.384728851934008,0.44081405417204,0.4166,0.3978,0.585,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,140000,"A",FALSE,FALSE,107000,54786.9719,50662.163,54405.4406,54775,45100,54390,0.1475,0.1538,0.119,0.1634,0.169,0.185,0.182,0.193389621403081,0.224141505522259,0.24256926747188,139399.846590551,142764.25932866,137811.77497411,0.953,3,0,0,NA,0.427449023501787,0.367992298619584,0.434815133390181,0.4917,0.4884,0.6378,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,150000,"A",FALSE,FALSE,107000,54843.3769,50442.5876,54239.6758,54426,44460.5,53806,0.1277,0.1324,0.1018,0.1442,0.145,0.185,0.165,0.206639987001479,0.263193109427419,0.256680601933245,142365.185089106,146535.443549413,139876.51358358,0.97,3,0,0,NA,0.419332149123574,0.354073702201659,0.424131526928506,0.5627,0.5634,0.6748,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,160000,"A",FALSE,FALSE,107000,54883.3215,50209.2274,54065.5452,53850,43944,53021,0.11085,0.1148,0.0904,0.1234,0.125,0.185,0.149,0.218753404887584,0.287111375886505,0.270305382695757,145561.146037529,150011.728895539,142706.197928232,0.977,3,0,0,NA,0.41051773422388,0.340734789653752,0.413779255462602,0.6288,0.6368,0.7046,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,170000,"A",FALSE,FALSE,107000,54906.6594,49964.64,53883.855,53073.5,43368.5,52269.5,0.09605,0.0982,0.0792,0.1086,0.106,0.185,0.137,0.230168882234989,0.305328359692326,0.282648615311712,148967.16248051,153281.280906633,145761.115618542,0.987,3,0,0,NA,0.400546468482143,0.327401077718949,0.402354005281322,0.6862,0.6966,0.7298,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,180000,"A",FALSE,FALSE,107000,54911.0883,49702.714,53707.4568,52559,42732.5,51516,0.08165,0.0808,0.0714,0.0936,0.089,0.185,0.122,0.236870092389948,0.322917300392605,0.293346092058084,152272.038795854,156393.331420125,148556.990746146,0.991,2,0,0,NA,0.390083092290779,0.314468899022844,0.390920067196225,0.7387,0.7508,0.7566,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,190000,"A",FALSE,FALSE,107000,54895.6235,49422.3832,53541.1684,52126,42024.5,51001.5,0.068,0.0652,0.0638,0.0778,0.074,0.185,0.103,0.242086576663071,0.342759649252158,0.302168674645962,155841.945098118,159014.930473636,151712.241404398,0.993,2,0,0,NA,0.379046954896068,0.302349658360411,0.378656251303129,0.7853,0.796,0.7814,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,210000,"A",FALSE,FALSE,107000,54810.5319,48786.2598,53256.1546,51534.5,40752,50157.5,0.049,0.0424,0.0584,0.0528,0.055,0.185,0.076,0.249789921894628,0.377109669187187,0.313905352692604,162880.074920728,164379.688911507,158795.293836085,0.996,2,0,0,NA,0.360153125621365,0.281682571569269,0.357820545615932,0.8596,0.8656,0.826,"POD"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.45,210000,"A",TRUE,TRUE,107000,54790.5554,48143.05428,54148.94834,51521.5,40674.5,50431,0.04835,0.0423,0.0588,0.05,0.051,0.185,0.068,0.266944139050822,0.406893217617637,0.322484269583038,162783.300630649,163801.963247575,159121.699634608,0.995,2,0,0,FALSE,0.359733503447954,0.281093548688145,0.358848808925644,0.86,0.868,0.8248,"UEA"
"cod4_HCR-A_Ftrgt-0.45_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","cod4",0.45,2e+05,"A",FALSE,FALSE,107000,54859.2916,49116.4254,53394.0794,51776.5,41407.5,50576.5,0.05735,0.0517,0.0612,0.0648,0.062,0.185,0.091,0.24623392950977,0.360791250749429,0.309055958022016,159342.522548438,161836.802435693,155114.852344292,0.995,2,0,0,NA,0.369660326564865,0.291977085579951,0.36829668704781,0.8245,0.835,0.8026,"POD"
"cod4_HCR-A_Ftrgt-0.451_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.451,190000,"A",TRUE,TRUE,107000,54874.06033,48744.0074,54593.73716,52061.35,41879.5,51191.65,0.0685,0.0662,0.0658,0.0758,0.074,0.185,0.1,0.276336658858873,0.380321357976332,0.323157710741737,155364.047093845,158216.724976114,152471.902855595,0.992,2,0,0,FALSE,0.376949941688278,0.301109482060135,0.377377290617011,0.7853,0.8032,0.7808,"UEA"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,110000,"A",FALSE,FALSE,107000,54581.4586,51755.4408,54506.4016,53527.5,49589.5,53410.5,0.23525,0.2416,0.2156,0.2422,0.257,0.245,0.251,0.162413304319034,0.0999718752856125,0.212727842195984,129322.410617236,130997.504978803,129039.702058819,0.871,5,0,0,NA,0.454105989603231,0.421298189956914,0.457326986533573,0.276,0.2536,0.2524,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-120000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,120000,"A",FALSE,FALSE,107000,54636.6622,51518.4522,54509.2324,54255.5,47779,54153,0.21115,0.2197,0.184,0.2212,0.239,0.205,0.237,0.174555127442313,0.118255231567242,0.225470420139753,131461.452137931,134024.794617843,130936.587197702,0.897,4,0,0,NA,0.448569250901914,0.409156360289235,0.45366150314892,0.3605,0.3422,0.5434,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,130000,"A",FALSE,FALSE,107000,54704.9812,51321.329,54409.728,54685,45939.5,54477,0.1869,0.1959,0.1522,0.2036,0.215,0.185,0.22,0.188999638196603,0.166129518639979,0.239268040213508,134169.598793797,137417.063987995,132986.656431029,0.916,4,0,0,NA,0.441214631038665,0.392866050540617,0.447824078104788,0.4457,0.4336,0.6022,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,140000,"A",FALSE,FALSE,107000,54778.1631,51105.1694,54266.4192,54695.5,45223,54105.5,0.1634,0.1719,0.1254,0.1844,0.193,0.185,0.204,0.202645046354657,0.211824795506804,0.253806393404056,136983.281852299,141295.843112257,135145.262936029,0.948,3,0,0,NA,0.434226202730383,0.375205791922929,0.439687365246493,0.517,0.5174,0.6538,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,150000,"A",FALSE,FALSE,107000,54840.7494,50878.9328,54105.6706,54206.5,44536,53453,0.1423,0.149,0.1092,0.162,0.163,0.185,0.185,0.21490595269979,0.252864789475668,0.26787265630897,140126.570747256,145061.823385913,137340.495620381,0.965,3,0,0,FALSE,0.424862708683339,0.360552590508523,0.428767010962791,0.5882,0.5918,0.6888,"UEA"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,160000,"A",FALSE,FALSE,107000,54885.0765,50638.0182,53939.7394,53605.5,44190.5,52655.5,0.12235,0.1265,0.0952,0.1412,0.137,0.185,0.167,0.228438388005285,0.285763110070838,0.281206566846166,143477.822868876,148678.582465697,140189.544519147,0.973,3,0,0,NA,0.415332126207452,0.34632568633745,0.417463177427565,0.6491,0.6616,0.718,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,170000,"A",FALSE,FALSE,107000,54913.5151,50389.6352,53764.596,52829,43620,51873,0.10575,0.109,0.0828,0.1222,0.117,0.185,0.158,0.237556408470648,0.30441837019336,0.293297738449675,146779.059394621,151641.803612701,143116.233857009,0.982,3,0,0,FALSE,0.404698505630203,0.332670874762733,0.405523767521923,0.7066,0.72,0.7448,"UEA"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,180000,"A",FALSE,FALSE,107000,54919.3879,50121.084,53602.9318,52348,42966,51291.5,0.09195,0.0928,0.0748,0.1074,0.101,0.185,0.142,0.243340831024995,0.319246152738342,0.303630067106464,150188.835022242,154946.466158837,146105.367898587,0.989,3,0,0,NA,0.393350350956349,0.320015549179934,0.39380919276731,0.7581,0.7716,0.7678,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,190000,"A",FALSE,FALSE,107000,54906.266,49836.376,53449.9378,51928.5,42317.5,50821,0.07625,0.075,0.0662,0.0888,0.086,0.185,0.117,0.248878652516215,0.33930962897407,0.311920669552593,153761.899717442,157761.090390968,149481.712345044,0.991,2,0,0,NA,0.38337617376592,0.307859465276339,0.381788456140148,0.7987,0.8122,0.7926,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.46,190000,"A",TRUE,TRUE,107000,54886.41826,49132.71914,54497.71934,51981,42102,51109.85,0.07515,0.074,0.0676,0.085,0.079,0.185,0.114,0.281286100279434,0.379504306730171,0.329430206372599,153502.812788405,157187.374107473,150219.81909947,0.99,2,0,0,FALSE,0.380415720855433,0.305980620399007,0.381286031514194,0.7969,0.8182,0.789,"UEA"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,210000,"A",FALSE,FALSE,107000,54825.7847,49194.7902,53186.8726,51483.5,40977,50030.5,0.05485,0.0492,0.0594,0.0616,0.061,0.185,0.09,0.256827436307062,0.371886358246615,0.322490652680823,160710.511291713,163022.594930403,156552.826494112,0.996,2,0,0,NA,0.363813551186745,0.286261429664367,0.36101853420137,0.8698,0.8788,0.8364,"POD"
"cod4_HCR-A_Ftrgt-0.46_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,2e+05,"A",FALSE,FALSE,107000,54871.5511,49528.4022,53314.8532,51650.5,41697.5,50384.5,0.06385,0.059,0.0622,0.0752,0.072,0.185,0.106,0.252101870492466,0.356719161127433,0.318158283125398,157201.269378785,160515.203661502,152981.348326069,0.995,2,0,0,NA,0.372909163542501,0.296405289382246,0.370913317978173,0.8387,0.8474,0.8154,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,110000,"A",FALSE,FALSE,107000,54537.5453,52199.0992,54373.6926,53691,50428,53464,0.25645,0.2641,0.2308,0.2668,0.28,0.259,0.276,0.169306674800866,0.101991488396227,0.222745854877021,126693.949446439,129570.180876271,126472.236793883,0.856,6,0,0,NA,0.461933473509135,0.431948007294021,0.4645944367122,0.3019,0.2854,0.2638,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-120000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,120000,"A",FALSE,FALSE,107000,54603.4366,51950.0688,54378.6582,54390.5,48546.5,54199.5,0.22975,0.2402,0.1962,0.2424,0.26,0.222,0.257,0.18331623389732,0.115171829452957,0.236383172641449,129155.073450885,132625.142610261,128258.189708988,0.881,5,0,0,NA,0.456330543948726,0.41908197554231,0.460585176748314,0.3902,0.3742,0.5574,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,130000,"A",FALSE,FALSE,107000,54682.4333,51749,54271.4248,54735.5,46189.5,54307.5,0.2028,0.2149,0.1592,0.2222,0.239,0.185,0.241,0.1977311006264,0.153511251837612,0.250684874999993,131715.291152909,136073.822089415,130387.849122387,0.911,4,0,0,NA,0.448218695234643,0.401228457578873,0.455265582333538,0.4702,0.4658,0.6166,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,140000,"A",FALSE,FALSE,107000,54764.6724,51524.9024,54133.7722,54504,45409,53896,0.1787,0.1898,0.1332,0.202,0.214,0.185,0.226,0.212240549725544,0.199222328390666,0.26510859685291,134677.544126626,139728.358482029,132436.527967758,0.934,3,0,0,NA,0.440341467845465,0.382968714564127,0.445205452760286,0.5409,0.5474,0.6668,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,150000,"A",FALSE,FALSE,107000,54832.4602,51290.5146,53980.6894,54035,44615,52972.5,0.1558,0.1644,0.115,0.1794,0.185,0.185,0.207,0.224350672004708,0.240632892306532,0.279049508202128,138040.330397579,143470.890607704,135178.494410982,0.959,3,0,0,NA,0.430472740367432,0.367230983721105,0.43342977990296,0.6105,0.617,0.7028,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,160000,"A",FALSE,FALSE,107000,54882.5629,51046.3366,53818.8808,53248,44320,52314.5,0.13495,0.1413,0.0994,0.1578,0.154,0.185,0.19,0.23648782066049,0.277467538118713,0.292214620022777,141274.963071613,147188.045612543,137968.676620196,0.971,3,0,0,NA,0.419714997371803,0.352390699919475,0.421525618576098,0.6685,0.6856,0.732,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,170000,"A",FALSE,FALSE,107000,54915.0172,50788.5502,53657.8698,52578.5,43770,51602,0.1151,0.12,0.0866,0.1338,0.13,0.185,0.169,0.246045389947967,0.300966989059384,0.303853378739243,144601.444022351,150372.665934571,140799.557450756,0.98,3,0,0,NA,0.407972687482148,0.337332574821989,0.409356011550452,0.7243,0.7402,0.7556,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,180000,"A",FALSE,FALSE,107000,54923.1601,50518.95,53506.1134,52115,43126.5,51164.5,0.1004,0.1034,0.0786,0.1162,0.113,0.185,0.154,0.252475908436287,0.317503827893176,0.313715366732901,147993.856189261,153543.839787962,144070.344421405,0.988,3,0,0,NA,0.396546779901435,0.325158216168632,0.396364606915567,0.7729,0.7888,0.7808,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,190000,"A",FALSE,FALSE,107000,54911.1463,50230.3164,53367.8252,51779.5,42628.5,50589,0.08545,0.0846,0.0718,0.1008,0.093,0.185,0.14,0.256504360559393,0.336030609439866,0.321407055529897,151542.525793133,156336.85101401,147430.145397394,0.99,2,0,0,NA,0.386241750723675,0.31237731754411,0.38465245725665,0.8129,0.8284,0.8014,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,210000,"A",FALSE,FALSE,107000,54838.3444,49584.294,53122.7728,51388.5,41277.5,49750,0.0613,0.0566,0.0608,0.0712,0.069,0.185,0.101,0.263875525203865,0.368760684357477,0.331068436343761,158684.325531336,161674.249160962,154424.98480076,0.995,2,0,0,NA,0.366930773846397,0.291124504492995,0.36379820378048,0.8799,0.8908,0.8454,"POD"
"cod4_HCR-A_Ftrgt-0.47_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","cod4",0.47,2e+05,"A",FALSE,FALSE,107000,54880.1908,49919.8452,53241.6436,51488.5,41958,50125.5,0.072,0.0694,0.064,0.0852,0.082,0.185,0.116,0.259827393456748,0.355284553827628,0.327230186044609,155040.445435024,158966.693702559,150759.548872821,0.993,2,0,0,NA,0.376306941351141,0.300874695635963,0.37413955352217,0.8496,0.8594,0.8258,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,110000,"A",FALSE,FALSE,107000,54489.6118,52620.519,54240.5936,53901,51243.5,53652,0.2779,0.2891,0.2428,0.2906,0.311,0.275,0.303,0.176195321059334,0.102740953753604,0.233638164992489,124303.223604559,128014.624495315,123746.253941464,0.842,6,0,0,NA,0.470165055225081,0.442015952033322,0.472860262026826,0.3269,0.315,0.2772,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-120000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,120000,"A",FALSE,FALSE,107000,54566.2694928665,52360.7654,54247.5956,54507.5,49321,54199,0.25085,0.2621,0.213,0.2662,0.283,0.242,0.283,0.191699331526516,0.116708618688201,0.247823853082363,126840.179332598,131007.227186422,125808.998023142,0.864,5,0,0,NA,0.463310357202377,0.427421340890803,0.467404579567982,0.4168,0.4054,0.572,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,130000,"A",FALSE,FALSE,107000,54655.6507,52154.606,54136.405,54640,46560,54230,0.22095,0.235,0.1704,0.2434,0.255,0.189,0.268,0.20553238752202,0.141269882101086,0.262376652814682,129597.382698442,134708.914115438,127942.276096339,0.9,4,0,0,NA,0.455596407499416,0.40939647664417,0.46098740505543,0.4939,0.497,0.633,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,140000,"A",FALSE,FALSE,107000,54745.3432,51924.055,54005.6484,54320,45496,53484.5,0.19525,0.2086,0.141,0.2228,0.239,0.185,0.246,0.22054695952088,0.186654227449207,0.276597792110904,132710.489710463,138207.446852191,130258.359312454,0.928,4,0,0,NA,0.446229431810905,0.39047891863289,0.45019769648608,0.5631,0.5728,0.6826,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,150000,"A",FALSE,FALSE,107000,54819.1147,51684.399,53858.621,53624.5,44918.5,52617.5,0.17,0.1809,0.1208,0.1974,0.204,0.185,0.232,0.234075446321717,0.229016204310945,0.290365872407321,135775.075230595,141932.128358103,132931.692654303,0.954,3,0,0,NA,0.435598677200873,0.373798950527205,0.437872147765501,0.6301,0.6462,0.7168,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,160000,"A",FALSE,FALSE,107000,54875.2334,51434.3024,53704.9014,52873,44388.5,51838,0.1477,0.1557,0.1046,0.1748,0.173,0.185,0.212,0.246275330453752,0.266519657733047,0.303199079050834,139119.877534944,145791.852955838,135792.805489593,0.965,3,0,0,NA,0.423671718605725,0.357966306454589,0.425553967115445,0.6877,0.7066,0.7468,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,170000,"A",FALSE,FALSE,107000,54909.0757,51172.7978,53557.6952,52265.5,43895.5,51351.5,0.12705,0.1327,0.0926,0.1502,0.146,0.185,0.19,0.254338575987139,0.296642216788462,0.314399390744516,142522.28900183,149150.212044453,138790.6674273,0.977,3,0,0,NA,0.412448187376749,0.34328503942709,0.411878770432012,0.7417,0.7612,0.7686,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,180000,"A",FALSE,FALSE,107000,54921.5388,50898.2204,53417.6664,51886,43327,50876,0.1107,0.1149,0.0814,0.1316,0.126,0.185,0.171,0.259588716111922,0.314469125288571,0.323664104811118,145849.018134893,152061.946330027,142121.122124813,0.986,3,0,0,NA,0.400958394833382,0.329862875949619,0.399139344677437,0.7848,0.804,0.7912,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,190000,"A",FALSE,FALSE,107000,54911.6488,50606.8494,53290.6762,51583,42821,50305.5,0.09435,0.0957,0.0738,0.1122,0.105,0.185,0.157,0.263613551048993,0.333608906363957,0.330960021586233,149398.21578271,155018.425939871,145418.306847186,0.989,2,0,0,NA,0.389977465433067,0.317578474860943,0.387375994189057,0.8248,0.8396,0.8134,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,210000,"A",FALSE,FALSE,107000,54847.1792,49957.217,53064.3368,51219,41603.5,49593,0.06765,0.0636,0.063,0.0804,0.08,0.185,0.117,0.269429781476421,0.366378436152821,0.339521468081339,156732.034952753,160417.324844576,152167.091442355,0.994,2,0,0,NA,0.37081689076402,0.295249342024444,0.366049330160792,0.8883,0.8994,0.8542,"POD"
"cod4_HCR-A_Ftrgt-0.48_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","cod4",0.48,2e+05,"A",FALSE,FALSE,107000,54884.8827,50294.27,53171.7692,51340,42194,49931.5,0.0799,0.0787,0.0656,0.0966,0.091,0.185,0.138,0.267417674960598,0.350836740204224,0.336110129054639,152980.358917295,157802.037207698,148865.95322145,0.992,2,0,0,NA,0.380122938040896,0.306000547596074,0.37638945238286,0.8606,0.8722,0.8338,"POD"
"cod4_HCR-A_Ftrgt-0.49_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.49,110000,"A",FALSE,FALSE,107000,54438.4140268889,53020.1374,54107.095,53935,52060.5,53736,0.30175,0.3148,0.258,0.3194,0.339,0.293,0.326,0.184295218620084,0.103916832100447,0.245145561270501,122110.27491759,126391.704454881,121414.511980238,0.823,7,0,0,NA,0.478349006542685,0.451900955925049,0.479440047140196,0.3563,0.3436,0.292,"POD"
"cod4_HCR-A_Ftrgt-0.49_Btrigger-120000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.49,120000,"A",FALSE,FALSE,107000,54524.196576128,52749.2164,54119.5446,54551,50082.5,54179,0.27355,0.2868,0.2266,0.294,0.311,0.252,0.306,0.199015032148822,0.119907908274617,0.259682301482624,124537.934054982,129491.832196155,123505.297093898,0.851,6,0,1,NA,0.470476740984262,0.436137231151287,0.474076067799563,0.4424,0.4354,0.5858,"POD"
"cod4_HCR-A_Ftrgt-0.49_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.49,130000,"A",FALSE,FALSE,107000,54623.5523321234,52538.4476,54010.2004,54509,47209,53962,0.24105,0.2579,0.1818,0.2666,0.285,0.202,0.287,0.215442312604313,0.130794803140859,0.27433881180214,127398.790137596,133165.35780066,125683.605848236,0.889,4,0,0,NA,0.462613329582472,0.417448213075088,0.465881396877561,0.5176,0.5234,0.647,"POD"
"cod4_HCR-A_Ftrgt-0.49_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.49,140000,"A",FALSE,FALSE,107000,54721.0892,52303.7374,53884.9426,54191.5,45723,53241.5,0.2126,0.2281,0.152,0.2422,0.259,0.185,0.266,0.229482549358652,0.174215009989069,0.288321510249477,130589.109088236,136914.78951787,128261.729704068,0.922,4,0,0,NA,0.451675053574907,0.398128691735295,0.454456755223979,0.5841,0.5978,0.6948,"POD"
"cod4_HCR-A_Ftrgt-0.49_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.49,150000,"A",FALSE,FALSE,107000,54800.7404,52059.629,53742.5894,53215,45083.5,52400,0.18495,0.1988,0.127,0.2152,0.227,0.185,0.25,0.244468771697148,0.216705267467001,0.301851806542488,133910.482491905,140567.820172655,130910.39718698,0.944,3,0,0,NA,0.440213282877069,0.379722704889726,0.442253137451799,0.6484,0.667,0.7308,"POD"
"cod4_HCR-A_Ftrgt-0.49_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.49,160000,"A",FALSE,FALSE,107000,54862.7599,51802.2504,53600.3482,52642,44436.5,51704.5,0.1607,0.1706,0.1118,0.1898,0.191,0.185,0.232,0.255550126950841,0.255383259475603,0.314259715263922,137157.344681006,144282.091710806,133893.209327051,0.961,3,0,0,NA,0.427849568177747,0.364179364426234,0.428413797228868,0.7058,0.7268,0.7578,"POD"
